"Plot Title: TRH_4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10981294, SEN S/N: 10981294, LBL: Temp_4)","RH, % (LGR S/N: 10981294, SEN S/N: 10981294, LBL: RH_4)","Button Down (LGR S/N: 10981294)","Stopped (LGR S/N: 10981294)","End Of File (LGR S/N: 10981294)"
8585,07/13/22 09:17:00 PM,24.755,54.475,,,
8586,07/13/22 09:17:30 PM,24.731,54.440,,,
8587,07/13/22 09:18:00 PM,24.731,54.377,,,
8588,07/13/22 09:18:30 PM,24.755,54.726,,,
8589,07/13/22 09:19:00 PM,24.731,54.252,,,
8590,07/13/22 09:19:30 PM,24.731,54.315,,,
8591,07/13/22 09:20:00 PM,24.706,54.217,,,
8592,07/13/22 09:20:30 PM,24.706,54.625,,,
8593,07/13/22 09:21:00 PM,24.706,54.217,,,
8594,07/13/22 09:21:30 PM,24.706,54.468,,,
8595,07/13/22 09:22:00 PM,24.682,54.339,,,
8596,07/13/22 09:22:30 PM,24.682,54.433,,,
8597,07/13/22 09:23:00 PM,24.658,54.555,,,
8598,07/13/22 09:23:30 PM,24.658,54.618,,,
8599,07/13/22 09:24:00 PM,24.634,54.740,,,
8600,07/13/22 09:24:30 PM,24.610,54.736,,,
8601,07/13/22 09:25:00 PM,24.586,54.827,,,
8602,07/13/22 09:25:30 PM,24.561,54.980,,,
8603,07/13/22 09:26:00 PM,24.561,54.949,,,
8604,07/13/22 09:26:30 PM,24.561,54.917,,,
8605,07/13/22 09:27:00 PM,24.561,54.855,,,
8606,07/13/22 09:27:30 PM,24.561,54.792,,,
8607,07/13/22 09:28:00 PM,24.561,54.792,,,
8608,07/13/22 09:28:30 PM,24.561,54.792,,,
8609,07/13/22 09:29:00 PM,24.561,54.792,,,
8610,07/13/22 09:29:30 PM,24.561,54.917,,,
8611,07/13/22 09:30:00 PM,24.537,54.914,,,
8612,07/13/22 09:30:30 PM,24.537,54.945,,,
8613,07/13/22 09:31:00 PM,24.561,54.980,,,
8614,07/13/22 09:31:30 PM,24.537,55.071,,,
8615,07/13/22 09:32:00 PM,24.513,55.098,,,
8616,07/13/22 09:32:30 PM,24.513,55.036,,,
8617,07/13/22 09:33:00 PM,24.513,55.036,,,
8618,07/13/22 09:33:30 PM,24.513,55.004,,,
8619,07/13/22 09:34:00 PM,24.513,55.004,,,
8620,07/13/22 09:34:30 PM,24.513,55.036,,,
8621,07/13/22 09:35:00 PM,24.537,55.227,,,
8622,07/13/22 09:35:30 PM,24.537,54.914,,,
8623,07/13/22 09:36:00 PM,24.513,55.036,,,
8624,07/13/22 09:36:30 PM,24.513,55.067,,,
8625,07/13/22 09:37:00 PM,24.489,55.157,,,
8626,07/13/22 09:37:30 PM,24.489,55.251,,,
8627,07/13/22 09:38:00 PM,24.489,55.032,,,
8628,07/13/22 09:38:30 PM,24.465,55.060,,,
8629,07/13/22 09:39:00 PM,24.465,55.123,,,
8630,07/13/22 09:39:30 PM,24.465,55.185,,,
8631,07/13/22 09:40:00 PM,24.465,55.185,,,
8632,07/13/22 09:40:30 PM,24.465,55.154,,,
8633,07/13/22 09:41:00 PM,24.465,55.091,,,
8634,07/13/22 09:41:30 PM,24.465,55.091,,,
8635,07/13/22 09:42:00 PM,24.441,55.150,,,
8636,07/13/22 09:42:30 PM,24.441,55.150,,,
8637,07/13/22 09:43:00 PM,24.465,55.091,,,
8638,07/13/22 09:43:30 PM,24.465,55.123,,,
8639,07/13/22 09:44:00 PM,24.465,54.997,,,
8640,07/13/22 09:44:30 PM,24.489,54.970,,,
8641,07/13/22 09:45:00 PM,24.489,54.844,,,
8642,07/13/22 09:45:30 PM,24.513,54.848,,,
8643,07/13/22 09:46:00 PM,24.513,54.942,,,
8644,07/13/22 09:46:30 PM,24.513,54.942,,,
8645,07/13/22 09:47:00 PM,24.513,54.754,,,
8646,07/13/22 09:47:30 PM,24.513,54.879,,,
8647,07/13/22 09:48:00 PM,24.489,55.064,,,
8648,07/13/22 09:48:30 PM,24.489,55.126,,,
8649,07/13/22 09:49:00 PM,24.465,55.185,,,
8650,07/13/22 09:49:30 PM,24.441,55.213,,,
8651,07/13/22 09:50:00 PM,24.441,55.276,,,
8652,07/13/22 09:50:30 PM,24.441,55.276,,,
8653,07/13/22 09:51:00 PM,24.441,55.307,,,
8654,07/13/22 09:51:30 PM,24.441,55.338,,,
8655,07/13/22 09:52:00 PM,24.441,55.213,,,
8656,07/13/22 09:52:30 PM,24.441,55.182,,,
8657,07/13/22 09:53:00 PM,24.441,55.213,,,
8658,07/13/22 09:53:30 PM,24.441,55.276,,,
8659,07/13/22 09:54:00 PM,24.465,55.248,,,
8660,07/13/22 09:54:30 PM,24.441,55.088,,,
8661,07/13/22 09:55:00 PM,24.441,55.182,,,
8662,07/13/22 09:55:30 PM,24.465,55.310,,,
8663,07/13/22 09:56:00 PM,24.441,55.088,,,
8664,07/13/22 09:56:30 PM,24.441,55.119,,,
8665,07/13/22 09:57:00 PM,24.417,55.241,,,
8666,07/13/22 09:57:30 PM,24.441,55.931,,,
8667,07/13/22 09:58:00 PM,24.441,55.213,,,
8668,07/13/22 09:58:30 PM,24.441,55.276,,,
8669,07/13/22 09:59:00 PM,24.417,55.366,,,
8670,07/13/22 09:59:30 PM,24.417,55.335,,,
8671,07/13/22 10:00:00 PM,24.417,55.272,,,
8672,07/13/22 10:00:30 PM,24.392,55.362,,,
8673,07/13/22 10:01:00 PM,24.417,55.397,,,
8674,07/13/22 10:01:30 PM,24.417,55.741,,,
8675,07/13/22 10:02:00 PM,24.441,55.682,,,
8676,07/13/22 10:02:30 PM,24.441,55.369,,,
8677,07/13/22 10:03:00 PM,24.441,54.994,,,
8678,07/13/22 10:03:30 PM,24.465,55.498,,,
8679,07/13/22 10:04:00 PM,24.465,55.342,,,
8680,07/13/22 10:04:30 PM,24.489,55.595,,,
8681,07/13/22 10:05:00 PM,24.489,55.470,,,
8682,07/13/22 10:05:30 PM,24.465,54.872,,,
8683,07/13/22 10:06:00 PM,24.465,55.310,,,
8684,07/13/22 10:06:30 PM,24.465,55.310,,,
8685,07/13/22 10:07:00 PM,24.465,55.467,,,
8686,07/13/22 10:07:30 PM,24.465,55.404,,,
8687,07/13/22 10:08:00 PM,24.441,55.119,,,
8688,07/13/22 10:08:30 PM,24.417,55.303,,,
8689,07/13/22 10:09:00 PM,24.417,55.397,,,
8690,07/13/22 10:09:30 PM,24.392,55.237,,,
8691,07/13/22 10:10:00 PM,24.392,55.081,,,
8692,07/13/22 10:10:30 PM,24.392,55.206,,,
8693,07/13/22 10:11:00 PM,24.368,55.077,,,
8694,07/13/22 10:11:30 PM,24.392,55.362,,,
8695,07/13/22 10:12:00 PM,24.392,54.987,,,
8696,07/13/22 10:12:30 PM,24.368,55.140,,,
8697,07/13/22 10:13:00 PM,24.368,54.890,,,
8698,07/13/22 10:13:30 PM,24.368,54.890,,,
8699,07/13/22 10:14:00 PM,24.344,54.980,,,
8700,07/13/22 10:14:30 PM,24.344,54.917,,,
8701,07/13/22 10:15:00 PM,24.344,54.886,,,
8702,07/13/22 10:15:30 PM,24.320,54.977,,,
8703,07/13/22 10:16:00 PM,24.320,55.508,,,
8704,07/13/22 10:16:30 PM,24.320,54.883,,,
8705,07/13/22 10:17:00 PM,24.320,54.851,,,
8706,07/13/22 10:17:30 PM,24.320,55.227,,,
8707,07/13/22 10:18:00 PM,24.344,55.136,,,
8708,07/13/22 10:18:30 PM,24.344,54.824,,,
8709,07/13/22 10:19:00 PM,24.344,55.168,,,
8710,07/13/22 10:19:30 PM,24.344,54.730,,,
8711,07/13/22 10:20:00 PM,24.344,54.824,,,
8712,07/13/22 10:20:30 PM,24.344,54.949,,,
8713,07/13/22 10:21:00 PM,24.344,55.262,,,
8714,07/13/22 10:21:30 PM,24.344,54.792,,,
8715,07/13/22 10:22:00 PM,24.344,55.262,,,
8716,07/13/22 10:22:30 PM,24.368,54.796,,,
8717,07/13/22 10:23:00 PM,24.368,54.858,,,
8718,07/13/22 10:23:30 PM,24.368,55.140,,,
8719,07/13/22 10:24:00 PM,24.368,55.453,,,
8720,07/13/22 10:24:30 PM,24.344,54.792,,,
8721,07/13/22 10:25:00 PM,24.344,54.824,,,
8722,07/13/22 10:25:30 PM,24.320,54.695,,,
8723,07/13/22 10:26:00 PM,24.320,54.695,,,
8724,07/13/22 10:26:30 PM,24.296,54.817,,,
8725,07/13/22 10:27:00 PM,24.296,55.598,,,
8726,07/13/22 10:27:30 PM,24.296,56.627,,,
8727,07/13/22 10:28:00 PM,24.272,57.462,,,
8728,07/13/22 10:28:30 PM,24.248,55.716,,,
8729,07/13/22 10:29:00 PM,24.248,55.966,,,
8730,07/13/22 10:29:30 PM,24.223,56.118,,,
8731,07/13/22 10:30:00 PM,24.223,56.149,,,
8732,07/13/22 10:30:30 PM,24.199,56.270,,,
8733,07/13/22 10:31:00 PM,24.199,56.208,,,
8734,07/13/22 10:31:30 PM,24.151,56.232,,,
8735,07/13/22 10:32:00 PM,24.127,56.322,,,
8736,07/13/22 10:32:30 PM,24.103,56.256,,,
8737,07/13/22 10:33:00 PM,24.103,56.318,,,
8738,07/13/22 10:33:30 PM,24.079,56.065,,,
8739,07/13/22 10:34:00 PM,24.055,56.031,,,
8740,07/13/22 10:34:30 PM,24.079,56.190,,,
8741,07/13/22 10:35:00 PM,24.079,57.588,,,
8742,07/13/22 10:35:30 PM,24.103,57.685,,,
8743,07/13/22 10:36:00 PM,24.103,57.933,,,
8744,07/13/22 10:36:30 PM,24.127,57.285,,,
8745,07/13/22 10:37:00 PM,24.127,57.223,,,
8746,07/13/22 10:37:30 PM,24.151,58.218,,,
8747,07/13/22 10:38:00 PM,24.151,56.356,,,
8748,07/13/22 10:38:30 PM,24.151,55.983,,,
8749,07/13/22 10:39:00 PM,24.175,57.323,,,
8750,07/13/22 10:39:30 PM,24.175,56.858,,,
8751,07/13/22 10:40:00 PM,24.175,56.982,,,
8752,07/13/22 10:40:30 PM,24.175,56.640,,,
8753,07/13/22 10:41:00 PM,24.175,55.581,,,
8754,07/13/22 10:41:30 PM,24.151,55.671,,,
8755,07/13/22 10:42:00 PM,24.151,55.452,,,
8756,07/13/22 10:42:30 PM,24.151,55.702,,,
8757,07/13/22 10:43:00 PM,24.127,55.136,,,
8758,07/13/22 10:43:30 PM,24.127,55.168,,,
8759,07/13/22 10:44:00 PM,24.127,55.917,,,
8760,07/13/22 10:44:30 PM,24.103,55.195,,,
8761,07/13/22 10:45:00 PM,24.127,55.979,,,
8762,07/13/22 10:45:30 PM,24.103,54.914,,,
8763,07/13/22 10:46:00 PM,24.103,55.632,,,
8764,07/13/22 10:46:30 PM,24.103,55.632,,,
8765,07/13/22 10:47:00 PM,24.103,54.789,,,
8766,07/13/22 10:47:30 PM,24.079,54.785,,,
8767,07/13/22 10:48:00 PM,24.055,55.032,,,
8768,07/13/22 10:48:30 PM,24.055,55.095,,,
8769,07/13/22 10:49:00 PM,24.031,55.060,,,
8770,07/13/22 10:49:30 PM,24.031,55.653,,,
8771,07/13/22 10:50:00 PM,24.006,55.244,,,
8772,07/13/22 10:50:30 PM,24.006,55.181,,,
8773,07/13/22 10:51:00 PM,24.006,54.869,,,
8774,07/13/22 10:51:30 PM,24.006,54.744,,,
8775,07/13/22 10:52:00 PM,24.006,55.369,,,
8776,07/13/22 10:52:30 PM,24.006,54.525,,,
8777,07/13/22 10:53:00 PM,24.006,54.619,,,
8778,07/13/22 10:53:30 PM,24.006,55.056,,,
8779,07/13/22 10:54:00 PM,24.006,54.931,,,
8780,07/13/22 10:54:30 PM,24.031,55.185,,,
8781,07/13/22 10:55:00 PM,24.006,54.337,,,
8782,07/13/22 10:55:30 PM,24.006,55.088,,,
8783,07/13/22 10:56:00 PM,24.006,54.399,,,
8784,07/13/22 10:56:30 PM,24.006,54.399,,,
8785,07/13/22 10:57:00 PM,24.006,54.587,,,
8786,07/13/22 10:57:30 PM,24.006,54.806,,,
8787,07/13/22 10:58:00 PM,24.006,54.149,,,
8788,07/13/22 10:58:30 PM,24.006,54.305,,,
8789,07/13/22 10:59:00 PM,23.982,54.427,,,
8790,07/13/22 10:59:30 PM,23.958,54.549,,,
8791,07/13/22 11:00:00 PM,23.958,54.424,,,
8792,07/13/22 11:00:30 PM,23.958,54.518,,,
8793,07/13/22 11:01:00 PM,23.934,54.326,,,
8794,07/13/22 11:01:30 PM,23.934,54.358,,,
8795,07/13/22 11:02:00 PM,23.934,54.201,,,
8796,07/13/22 11:02:30 PM,23.934,54.452,,,
8797,07/13/22 11:03:00 PM,23.934,54.264,,,
8798,07/13/22 11:03:30 PM,23.934,54.452,,,
8799,07/13/22 11:04:00 PM,23.934,53.950,,,
8800,07/13/22 11:04:30 PM,23.934,54.483,,,
8801,07/13/22 11:05:00 PM,23.934,54.138,,,
8802,07/13/22 11:05:30 PM,23.934,53.919,,,
8803,07/13/22 11:06:00 PM,23.934,54.483,,,
8804,07/13/22 11:06:30 PM,23.934,54.264,,,
8805,07/13/22 11:07:00 PM,23.934,54.389,,,
8806,07/13/22 11:07:30 PM,23.910,53.822,,,
8807,07/13/22 11:08:00 PM,23.910,53.916,,,
8808,07/13/22 11:08:30 PM,23.886,54.069,,,
8809,07/13/22 11:09:00 PM,23.862,54.253,,,
8810,07/13/22 11:09:30 PM,23.862,54.222,,,
8811,07/13/22 11:10:00 PM,23.862,54.034,,,
8812,07/13/22 11:10:30 PM,23.886,54.507,,,
8813,07/13/22 11:11:00 PM,23.886,54.006,,,
8814,07/13/22 11:11:30 PM,23.886,54.413,,,
8815,07/13/22 11:12:00 PM,23.910,54.573,,,
8816,07/13/22 11:12:30 PM,23.934,54.389,,,
8817,07/13/22 11:13:00 PM,23.910,53.916,,,
8818,07/13/22 11:13:30 PM,23.934,53.856,,,
8819,07/13/22 11:14:00 PM,23.934,54.326,,,
8820,07/13/22 11:14:30 PM,23.934,53.668,,,
8821,07/13/22 11:15:00 PM,23.910,53.853,,,
8822,07/13/22 11:15:30 PM,23.910,53.853,,,
8823,07/13/22 11:16:00 PM,23.934,54.201,,,
8824,07/13/22 11:16:30 PM,23.934,54.170,,,
8825,07/13/22 11:17:00 PM,23.934,53.668,,,
8826,07/13/22 11:17:30 PM,23.934,53.668,,,
8827,07/13/22 11:18:00 PM,23.934,54.107,,,
8828,07/13/22 11:18:30 PM,23.934,53.668,,,
8829,07/13/22 11:19:00 PM,23.934,53.574,,,
8830,07/13/22 11:19:30 PM,23.910,53.727,,,
8831,07/13/22 11:20:00 PM,23.910,54.010,,,
8832,07/13/22 11:20:30 PM,23.910,54.417,,,
8833,07/13/22 11:21:00 PM,23.934,54.264,,,
8834,07/13/22 11:21:30 PM,23.910,54.010,,,
8835,07/13/22 11:22:00 PM,23.934,54.138,,,
8836,07/13/22 11:22:30 PM,23.910,53.508,,,
8837,07/13/22 11:23:00 PM,23.910,53.633,,,
8838,07/13/22 11:23:30 PM,23.910,53.790,,,
8839,07/13/22 11:24:00 PM,23.886,53.755,,,
8840,07/13/22 11:24:30 PM,23.886,53.818,,,
8841,07/13/22 11:25:00 PM,23.886,54.351,,,
8842,07/13/22 11:25:30 PM,23.886,54.194,,,
8843,07/13/22 11:26:00 PM,23.910,54.072,,,
8844,07/13/22 11:26:30 PM,23.910,53.853,,,
8845,07/13/22 11:27:00 PM,23.910,53.822,,,
8846,07/13/22 11:27:30 PM,23.910,53.476,,,
8847,07/13/22 11:28:00 PM,23.862,53.564,,,
8848,07/13/22 11:28:30 PM,23.862,53.626,,,
8849,07/13/22 11:29:00 PM,23.838,53.811,,,
8850,07/13/22 11:29:30 PM,23.838,53.905,,,
8851,07/13/22 11:30:00 PM,23.838,53.654,,,
8852,07/13/22 11:30:30 PM,23.814,53.682,,,
8853,07/13/22 11:31:00 PM,23.790,53.679,,,
8854,07/13/22 11:31:30 PM,23.790,53.648,,,
8855,07/13/22 11:32:00 PM,23.790,53.742,,,
8856,07/13/22 11:32:30 PM,23.790,53.805,,,
8857,07/13/22 11:33:00 PM,23.790,53.805,,,
8858,07/13/22 11:33:30 PM,23.790,53.773,,,
8859,07/13/22 11:34:00 PM,23.766,53.582,,,
8860,07/13/22 11:34:30 PM,23.766,53.707,,,
8861,07/13/22 11:35:00 PM,23.766,53.582,,,
8862,07/13/22 11:35:30 PM,23.766,53.958,,,
8863,07/13/22 11:36:00 PM,23.742,53.986,,,
8864,07/13/22 11:36:30 PM,23.742,54.048,,,
8865,07/13/22 11:37:00 PM,23.766,53.864,,,
8866,07/13/22 11:37:30 PM,23.766,53.864,,,
8867,07/13/22 11:38:00 PM,23.766,53.832,,,
8868,07/13/22 11:38:30 PM,23.790,53.993,,,
8869,07/13/22 11:39:00 PM,23.790,53.899,,,
8870,07/13/22 11:39:30 PM,23.790,53.648,,,
8871,07/13/22 11:40:00 PM,23.814,53.808,,,
8872,07/13/22 11:40:30 PM,23.814,53.369,,,
8873,07/13/22 11:41:00 PM,23.814,53.557,,,
8874,07/13/22 11:41:30 PM,23.814,53.274,,,
8875,07/13/22 11:42:00 PM,23.814,53.494,,,
8876,07/13/22 11:42:30 PM,23.838,55.687,,,
8877,07/13/22 11:43:00 PM,23.862,60.269,,,
8878,07/13/22 11:43:30 PM,23.862,54.973,,,
8879,07/13/22 11:44:00 PM,23.886,57.961,,,
8880,07/13/22 11:44:30 PM,23.910,58.676,,,
8881,07/13/22 11:45:00 PM,23.934,56.511,,,
8882,07/13/22 11:45:30 PM,23.934,55.982,,,
8883,07/13/22 11:46:00 PM,23.934,55.857,,,
8884,07/13/22 11:46:30 PM,23.910,54.323,,,
8885,07/13/22 11:47:00 PM,23.886,54.726,,,
8886,07/13/22 11:47:30 PM,23.862,54.754,,,
8887,07/13/22 11:48:00 PM,23.838,55.407,,,
8888,07/13/22 11:48:30 PM,23.790,54.619,,,
8889,07/13/22 11:49:00 PM,23.766,54.647,,,
8890,07/13/22 11:49:30 PM,23.742,54.643,,,
8891,07/13/22 11:50:00 PM,23.717,54.421,,,
8892,07/13/22 11:50:30 PM,23.717,55.015,,,
8893,07/13/22 11:51:00 PM,23.693,54.261,,,
8894,07/13/22 11:51:30 PM,23.693,54.323,,,
8895,07/13/22 11:52:00 PM,23.669,54.289,,,
8896,07/13/22 11:52:30 PM,23.645,54.348,,,
8897,07/13/22 11:53:00 PM,23.621,54.219,,,
8898,07/13/22 11:53:30 PM,23.645,54.160,,,
8899,07/13/22 11:54:00 PM,23.621,54.031,,,
8900,07/13/22 11:54:30 PM,23.597,54.059,,,
8901,07/13/22 11:55:00 PM,23.597,54.216,,,
8902,07/13/22 11:55:30 PM,23.597,53.871,,,
8903,07/13/22 11:56:00 PM,23.597,54.059,,,
8904,07/13/22 11:56:30 PM,23.573,54.400,,,
8905,07/13/22 11:57:00 PM,23.573,54.150,,,
8906,07/13/22 11:57:30 PM,23.573,54.369,,,
8907,07/13/22 11:58:00 PM,23.597,55.465,,,
8908,07/13/22 11:58:30 PM,23.573,55.586,,,
8909,07/13/22 11:59:00 PM,23.597,55.590,,,
8910,07/13/22 11:59:30 PM,23.621,55.562,,,
8911,07/14/22 12:00:00 AM,23.645,55.347,,,
8912,07/14/22 12:00:30 AM,23.669,55.195,,,
8913,07/14/22 12:01:00 AM,23.693,55.074,,,
8914,07/14/22 12:01:30 AM,23.717,54.983,,,
8915,07/14/22 12:02:00 AM,23.742,54.862,,,
8916,07/14/22 12:02:30 AM,23.766,54.772,,,
8917,07/14/22 12:03:00 AM,23.766,54.740,,,
8918,07/14/22 12:03:30 AM,23.790,54.650,,,
8919,07/14/22 12:04:00 AM,23.790,54.650,,,
8920,07/14/22 12:04:30 AM,23.814,54.528,,,
8921,07/14/22 12:05:00 AM,23.814,54.497,,,
8922,07/14/22 12:05:30 AM,23.838,54.469,,,
8923,07/14/22 12:06:00 AM,23.838,54.375,,,
8924,07/14/22 12:06:30 AM,23.838,54.375,,,
8925,07/14/22 12:07:00 AM,23.838,54.344,,,
8926,07/14/22 12:07:30 AM,23.862,54.316,,,
8927,07/14/22 12:08:00 AM,23.862,54.316,,,
8928,07/14/22 12:08:30 AM,23.862,54.347,,,
8929,07/14/22 12:09:00 AM,23.862,54.253,,,
8930,07/14/22 12:09:30 AM,23.886,54.194,,,
8931,07/14/22 12:10:00 AM,23.886,54.194,,,
8932,07/14/22 12:10:30 AM,23.886,54.132,,,
8933,07/14/22 12:11:00 AM,23.886,54.132,,,
8934,07/14/22 12:11:30 AM,23.886,54.132,,,
8935,07/14/22 12:12:00 AM,23.886,54.163,,,
8936,07/14/22 12:12:30 AM,23.886,54.100,,,
8937,07/14/22 12:13:00 AM,23.886,54.100,,,
8938,07/14/22 12:13:30 AM,23.910,54.104,,,
8939,07/14/22 12:14:00 AM,23.910,54.072,,,
8940,07/14/22 12:14:30 AM,23.910,54.041,,,
8941,07/14/22 12:15:00 AM,23.910,54.041,,,
8942,07/14/22 12:15:30 AM,23.910,54.041,,,
8943,07/14/22 12:16:00 AM,23.910,53.978,,,
8944,07/14/22 12:16:30 AM,23.910,54.010,,,
8945,07/14/22 12:17:00 AM,23.934,53.982,,,
8946,07/14/22 12:17:30 AM,23.934,54.044,,,
8947,07/14/22 12:18:00 AM,23.934,54.044,,,
8948,07/14/22 12:18:30 AM,23.934,53.982,,,
8949,07/14/22 12:19:00 AM,23.934,53.950,,,
8950,07/14/22 12:19:30 AM,23.958,53.891,,,
8951,07/14/22 12:20:00 AM,23.934,53.825,,,
8952,07/14/22 12:20:30 AM,23.958,53.828,,,
8953,07/14/22 12:21:00 AM,23.958,53.954,,,
8954,07/14/22 12:21:30 AM,23.958,54.361,,,
8955,07/14/22 12:22:00 AM,23.982,54.490,,,
8956,07/14/22 12:22:30 AM,23.982,54.208,,,
8957,07/14/22 12:23:00 AM,23.982,54.145,,,
8958,07/14/22 12:23:30 AM,23.982,54.051,,,
8959,07/14/22 12:24:00 AM,24.006,53.961,,,
8960,07/14/22 12:24:30 AM,24.006,53.898,,,
8961,07/14/22 12:25:00 AM,24.006,53.867,,,
8962,07/14/22 12:25:30 AM,24.006,53.867,,,
8963,07/14/22 12:26:00 AM,24.006,53.804,,,
8964,07/14/22 12:26:30 AM,24.006,53.835,,,
8965,07/14/22 12:27:00 AM,24.006,53.835,,,
8966,07/14/22 12:27:30 AM,24.006,53.772,,,
8967,07/14/22 12:28:00 AM,24.006,53.804,,,
8968,07/14/22 12:28:30 AM,24.006,53.772,,,
8969,07/14/22 12:29:00 AM,24.006,53.741,,,
8970,07/14/22 12:29:30 AM,24.006,53.710,,,
8971,07/14/22 12:30:00 AM,24.006,53.678,,,
8972,07/14/22 12:30:30 AM,24.031,62.925,,,
8973,07/14/22 12:31:00 AM,24.031,59.527,,,
8974,07/14/22 12:31:30 AM,24.079,65.931,,,
8975,07/14/22 12:32:00 AM,24.079,63.390,,,
8976,07/14/22 12:32:30 AM,24.103,63.211,,,
8977,07/14/22 12:33:00 AM,24.127,62.393,,,
8978,07/14/22 12:33:30 AM,24.127,62.271,,,
8979,07/14/22 12:34:00 AM,24.151,62.610,,,
8980,07/14/22 12:34:30 AM,24.151,62.061,,,
8981,07/14/22 12:35:00 AM,24.175,62.095,,,
8982,07/14/22 12:35:30 AM,24.175,61.606,,,
8983,07/14/22 12:36:00 AM,24.199,61.335,,,
8984,07/14/22 12:36:30 AM,24.199,61.182,,,
8985,07/14/22 12:37:00 AM,24.199,61.059,,,
8986,07/14/22 12:37:30 AM,24.223,60.971,,,
8987,07/14/22 12:38:00 AM,24.199,60.691,,,
8988,07/14/22 12:38:30 AM,24.199,60.507,,,
8989,07/14/22 12:39:00 AM,24.223,60.357,,,
8990,07/14/22 12:39:30 AM,24.223,60.050,,,
8991,07/14/22 12:40:00 AM,24.223,59.927,,,
8992,07/14/22 12:40:30 AM,24.248,59.715,,,
8993,07/14/22 12:41:00 AM,24.248,59.530,,,
8994,07/14/22 12:41:30 AM,24.248,59.407,,,
8995,07/14/22 12:42:00 AM,24.248,59.284,,,
8996,07/14/22 12:42:30 AM,24.272,59.164,,,
8997,07/14/22 12:43:00 AM,24.272,59.040,,,
8998,07/14/22 12:43:30 AM,24.296,58.921,,,
8999,07/14/22 12:44:00 AM,24.296,58.735,,,
9000,07/14/22 12:44:30 AM,24.296,58.643,,,
9001,07/14/22 12:45:00 AM,24.296,58.674,,,
9002,07/14/22 12:45:30 AM,24.296,58.612,,,
9003,07/14/22 12:46:00 AM,24.296,58.643,,,
9004,07/14/22 12:46:30 AM,24.320,58.615,,,
9005,07/14/22 12:47:00 AM,24.320,58.492,,,
9006,07/14/22 12:47:30 AM,24.320,58.368,,,
9007,07/14/22 12:48:00 AM,24.344,58.248,,,
9008,07/14/22 12:48:30 AM,24.344,58.155,,,
9009,07/14/22 12:49:00 AM,24.344,58.062,,,
9010,07/14/22 12:49:30 AM,24.344,58.031,,,
9011,07/14/22 12:50:00 AM,24.344,58.031,,,
9012,07/14/22 12:50:30 AM,24.368,58.004,,,
9013,07/14/22 12:51:00 AM,24.368,58.004,,,
9014,07/14/22 12:51:30 AM,24.368,57.973,,,
9015,07/14/22 12:52:00 AM,24.368,57.973,,,
9016,07/14/22 12:52:30 AM,24.368,58.004,,,
9017,07/14/22 12:53:00 AM,24.368,58.004,,,
9018,07/14/22 12:53:30 AM,24.368,58.190,,,
9019,07/14/22 12:54:00 AM,24.392,58.193,,,
9020,07/14/22 12:54:30 AM,24.392,58.410,,,
9021,07/14/22 12:55:00 AM,24.392,58.534,,,
9022,07/14/22 12:55:30 AM,24.392,58.627,,,
9023,07/14/22 12:56:00 AM,24.392,58.843,,,
9024,07/14/22 12:56:30 AM,24.392,58.966,,,
9025,07/14/22 12:57:00 AM,24.392,58.936,,,
9026,07/14/22 12:57:30 AM,24.417,58.630,,,
9027,07/14/22 12:58:00 AM,24.417,58.568,,,
9028,07/14/22 12:58:30 AM,24.417,58.445,,,
9029,07/14/22 12:59:00 AM,24.417,58.383,,,
9030,07/14/22 12:59:30 AM,24.417,58.321,,,
9031,07/14/22 01:00:00 AM,24.417,58.259,,,
9032,07/14/22 01:00:30 AM,24.417,58.259,,,
9033,07/14/22 01:01:00 AM,24.417,58.290,,,
9034,07/14/22 01:01:30 AM,24.417,58.259,,,
9035,07/14/22 01:02:00 AM,24.417,58.228,,,
9036,07/14/22 01:02:30 AM,24.417,58.197,,,
9037,07/14/22 01:03:00 AM,24.417,58.197,,,
9038,07/14/22 01:03:30 AM,24.417,58.135,,,
9039,07/14/22 01:04:00 AM,24.417,58.104,,,
9040,07/14/22 01:04:30 AM,24.417,58.104,,,
9041,07/14/22 01:05:00 AM,24.417,58.042,,,
9042,07/14/22 01:05:30 AM,24.417,58.073,,,
9043,07/14/22 01:06:00 AM,24.417,58.011,,,
9044,07/14/22 01:06:30 AM,24.417,57.949,,,
9045,07/14/22 01:07:00 AM,24.417,57.949,,,
9046,07/14/22 01:07:30 AM,24.417,57.918,,,
9047,07/14/22 01:08:00 AM,24.417,57.887,,,
9048,07/14/22 01:08:30 AM,24.417,57.763,,,
9049,07/14/22 01:09:00 AM,24.441,57.767,,,
9050,07/14/22 01:09:30 AM,24.441,57.736,,,
9051,07/14/22 01:10:00 AM,24.441,57.612,,,
9052,07/14/22 01:10:30 AM,24.441,57.643,,,
9053,07/14/22 01:11:00 AM,24.441,57.426,,,
9054,07/14/22 01:11:30 AM,24.441,57.239,,,
9055,07/14/22 01:12:00 AM,24.441,57.177,,,
9056,07/14/22 01:12:30 AM,24.441,57.146,,,
9057,07/14/22 01:13:00 AM,24.441,56.991,,,
9058,07/14/22 01:13:30 AM,24.441,56.835,,,
9059,07/14/22 01:14:00 AM,24.441,56.679,,,
9060,07/14/22 01:14:30 AM,24.441,56.524,,,
9061,07/14/22 01:15:00 AM,24.441,56.524,,,
