"Plot Title: TRH_4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10981294, SEN S/N: 10981294, LBL: Temp_4)","RH, % (LGR S/N: 10981294, SEN S/N: 10981294, LBL: RH_4)","Host Connected (LGR S/N: 10981294)","Stopped (LGR S/N: 10981294)","End Of File (LGR S/N: 10981294)"
14084,09/04/22 06:01:30 PM,27.511,29.829,,,
14085,09/04/22 06:02:00 PM,27.511,29.658,,,
14086,09/04/22 06:02:30 PM,27.511,29.284,,,
14087,09/04/22 06:03:00 PM,27.511,29.420,,,
14088,09/04/22 06:03:30 PM,27.511,29.488,,,
14089,09/04/22 06:04:00 PM,27.511,28.943,,,
14090,09/04/22 06:04:30 PM,27.511,29.011,,,
14091,09/04/22 06:05:00 PM,27.511,28.874,,,
14092,09/04/22 06:05:30 PM,27.536,28.467,,,
14093,09/04/22 06:06:00 PM,27.511,28.943,,,
14094,09/04/22 06:06:30 PM,27.511,28.533,,,
14095,09/04/22 06:07:00 PM,27.536,28.398,,,
14096,09/04/22 06:07:30 PM,27.536,28.262,,,
14097,09/04/22 06:08:00 PM,27.536,28.125,,,
14098,09/04/22 06:08:30 PM,27.511,28.601,,,
14099,09/04/22 06:09:00 PM,27.536,28.056,,,
14100,09/04/22 06:09:30 PM,27.536,28.022,,,
14101,09/04/22 06:10:00 PM,27.536,27.988,,,
14102,09/04/22 06:10:30 PM,27.536,28.193,,,
14103,09/04/22 06:11:00 PM,27.536,28.467,,,
14104,09/04/22 06:11:30 PM,27.536,28.330,,,
14105,09/04/22 06:12:00 PM,27.536,28.467,,,
14106,09/04/22 06:12:30 PM,27.536,28.330,,,
14107,09/04/22 06:13:00 PM,27.536,28.296,,,
14108,09/04/22 06:13:30 PM,27.536,28.398,,,
14109,09/04/22 06:14:00 PM,27.536,28.467,,,
14110,09/04/22 06:14:30 PM,27.536,28.467,,,
14111,09/04/22 06:15:00 PM,27.536,28.535,,,
14112,09/04/22 06:15:30 PM,27.536,28.603,,,
14113,09/04/22 06:16:00 PM,27.536,28.672,,,
14114,09/04/22 06:16:30 PM,27.536,28.672,,,
14115,09/04/22 06:17:00 PM,27.536,28.603,,,
14116,09/04/22 06:17:30 PM,27.536,28.672,,,
14117,09/04/22 06:18:00 PM,27.536,28.774,,,
14118,09/04/22 06:18:30 PM,27.536,28.672,,,
14119,09/04/22 06:19:00 PM,27.511,28.738,,,
14120,09/04/22 06:19:30 PM,27.511,28.601,,,
14121,09/04/22 06:20:00 PM,27.536,28.706,,,
14122,09/04/22 06:20:30 PM,27.511,28.874,,,
14123,09/04/22 06:21:00 PM,27.511,28.943,,,
14124,09/04/22 06:21:30 PM,27.511,28.772,,,
14125,09/04/22 06:22:00 PM,27.511,28.840,,,
14126,09/04/22 06:22:30 PM,27.511,28.909,,,
14127,09/04/22 06:23:00 PM,27.511,29.079,,,
14128,09/04/22 06:23:30 PM,27.511,28.943,,,
14129,09/04/22 06:24:00 PM,27.511,29.284,,,
14130,09/04/22 06:24:30 PM,27.511,29.454,,,
14131,09/04/22 06:25:00 PM,27.511,29.352,,,
14132,09/04/22 06:25:30 PM,27.511,29.488,,,
14133,09/04/22 06:26:00 PM,27.511,29.488,,,
14134,09/04/22 06:26:30 PM,27.511,29.488,,,
14135,09/04/22 06:27:00 PM,27.511,29.556,,,
14136,09/04/22 06:27:30 PM,27.511,29.693,,,
14137,09/04/22 06:28:00 PM,27.511,29.624,,,
14138,09/04/22 06:28:30 PM,27.511,29.897,,,
14139,09/04/22 06:29:00 PM,27.511,29.761,,,
14140,09/04/22 06:29:30 PM,27.511,29.897,,,
14141,09/04/22 06:30:00 PM,27.511,29.897,,,
14142,09/04/22 06:30:30 PM,27.511,29.965,,,
14143,09/04/22 06:31:00 PM,27.511,30.101,,,
14144,09/04/22 06:31:30 PM,27.511,30.169,,,
14145,09/04/22 06:32:00 PM,27.511,30.305,,,
14146,09/04/22 06:32:30 PM,27.511,30.305,,,
14147,09/04/22 06:33:00 PM,27.511,30.373,,,
14148,09/04/22 06:33:30 PM,27.511,30.237,,,
14149,09/04/22 06:34:00 PM,27.511,30.509,,,
14150,09/04/22 06:34:30 PM,27.511,30.339,,,
14151,09/04/22 06:35:00 PM,27.511,30.237,,,
14152,09/04/22 06:35:30 PM,27.536,30.579,,,
14153,09/04/22 06:36:00 PM,27.511,30.543,,,
14154,09/04/22 06:36:30 PM,27.511,30.577,,,
14155,09/04/22 06:37:00 PM,27.511,30.713,,,
14156,09/04/22 06:37:30 PM,27.536,30.375,,,
14157,09/04/22 06:38:00 PM,27.536,30.409,,,
14158,09/04/22 06:38:30 PM,27.536,30.647,,,
14159,09/04/22 06:39:00 PM,27.536,30.579,,,
14160,09/04/22 06:39:30 PM,27.560,30.581,,,
14161,09/04/22 06:40:00 PM,27.536,30.850,,,
14162,09/04/22 06:40:30 PM,27.560,30.785,,,
14163,09/04/22 06:41:00 PM,27.560,30.920,,,
14164,09/04/22 06:41:30 PM,27.560,31.022,,,
14165,09/04/22 06:42:00 PM,27.560,31.124,,,
14166,09/04/22 06:42:30 PM,27.560,31.260,,,
14167,09/04/22 06:43:00 PM,27.560,31.226,,,
14168,09/04/22 06:43:30 PM,27.560,31.598,,,
14169,09/04/22 06:44:00 PM,27.560,31.734,,,
14170,09/04/22 06:44:30 PM,27.560,31.802,,,
14171,09/04/22 06:45:00 PM,27.560,31.734,,,
14172,09/04/22 06:45:30 PM,27.560,31.869,,,
14173,09/04/22 06:46:00 PM,27.560,31.531,,,
14174,09/04/22 06:46:30 PM,27.560,31.869,,,
14175,09/04/22 06:47:00 PM,27.560,32.174,,,
14176,09/04/22 06:47:30 PM,27.560,32.106,,,
14177,09/04/22 06:48:00 PM,27.560,32.208,,,
14178,09/04/22 06:48:30 PM,27.560,32.275,,,
14179,09/04/22 06:49:00 PM,27.560,32.140,,,
14180,09/04/22 06:49:30 PM,27.560,32.478,,,
14181,09/04/22 06:50:00 PM,27.560,32.208,,,
14182,09/04/22 06:50:30 PM,27.560,32.410,,,
14183,09/04/22 06:51:00 PM,27.560,32.546,,,
14184,09/04/22 06:51:30 PM,27.560,32.613,,,
14185,09/04/22 06:52:00 PM,27.560,32.613,,,
14186,09/04/22 06:52:30 PM,27.560,32.816,,,
14187,09/04/22 06:53:00 PM,27.560,32.883,,,
14188,09/04/22 06:53:30 PM,27.560,33.086,,,
14189,09/04/22 06:54:00 PM,27.560,32.748,,,
14190,09/04/22 06:54:30 PM,27.560,33.288,,,
14191,09/04/22 06:55:00 PM,27.560,33.086,,,
14192,09/04/22 06:55:30 PM,27.560,33.153,,,
14193,09/04/22 06:56:00 PM,27.560,33.153,,,
14194,09/04/22 06:56:30 PM,27.560,33.221,,,
14195,09/04/22 06:57:00 PM,27.560,33.457,,,
14196,09/04/22 06:57:30 PM,27.560,33.423,,,
14197,09/04/22 06:58:00 PM,27.560,33.322,,,
14198,09/04/22 06:58:30 PM,27.560,33.221,,,
14199,09/04/22 06:59:00 PM,27.585,33.762,,,
14200,09/04/22 06:59:30 PM,27.560,33.558,,,
14201,09/04/22 07:00:00 PM,27.560,33.558,,,
14202,09/04/22 07:00:30 PM,27.585,34.099,,,
14203,09/04/22 07:01:00 PM,27.585,34.031,,,
14204,09/04/22 07:01:30 PM,27.585,33.695,,,
14205,09/04/22 07:02:00 PM,27.585,33.863,,,
14206,09/04/22 07:02:30 PM,27.585,33.863,,,
14207,09/04/22 07:03:00 PM,27.585,34.368,,,
14208,09/04/22 07:03:30 PM,27.585,33.964,,,
14209,09/04/22 07:04:00 PM,27.585,34.401,,,
14210,09/04/22 07:04:30 PM,27.585,34.199,,,
14211,09/04/22 07:05:00 PM,27.585,34.636,,,
14212,09/04/22 07:05:30 PM,27.560,34.164,,,
14213,09/04/22 07:06:00 PM,27.585,34.569,,,
14214,09/04/22 07:06:30 PM,27.585,34.972,,,
14215,09/04/22 07:07:00 PM,27.585,34.704,,,
14216,09/04/22 07:07:30 PM,27.585,34.838,,,
14217,09/04/22 07:08:00 PM,27.585,35.106,,,
14218,09/04/22 07:08:30 PM,27.585,34.670,,,
14219,09/04/22 07:09:00 PM,27.585,34.871,,,
14220,09/04/22 07:09:30 PM,27.585,35.375,,,
14221,09/04/22 07:10:00 PM,27.585,35.375,,,
14222,09/04/22 07:10:30 PM,27.560,35.238,,,
14223,09/04/22 07:11:00 PM,27.560,35.104,,,
14224,09/04/22 07:11:30 PM,27.560,35.707,,,
14225,09/04/22 07:12:00 PM,27.585,35.308,,,
14226,09/04/22 07:12:30 PM,27.560,35.305,,,
14227,09/04/22 07:13:00 PM,27.560,35.674,,,
14228,09/04/22 07:13:30 PM,27.560,35.774,,,
14229,09/04/22 07:14:00 PM,27.585,35.944,,,
14230,09/04/22 07:14:30 PM,27.585,35.777,,,
14231,09/04/22 07:15:00 PM,27.585,35.977,,,
14232,09/04/22 07:15:30 PM,27.585,35.609,,,
14233,09/04/22 07:16:00 PM,27.609,35.980,,,
14234,09/04/22 07:16:30 PM,27.609,36.080,,,
14235,09/04/22 07:17:00 PM,27.609,36.114,,,
14236,09/04/22 07:17:30 PM,27.609,36.180,,,
14237,09/04/22 07:18:00 PM,27.609,35.980,,,
14238,09/04/22 07:18:30 PM,27.609,36.314,,,
14239,09/04/22 07:19:00 PM,27.609,35.980,,,
14240,09/04/22 07:19:30 PM,27.609,36.348,,,
14241,09/04/22 07:20:00 PM,27.609,36.381,,,
14242,09/04/22 07:20:30 PM,27.634,36.283,,,
14243,09/04/22 07:21:00 PM,27.634,36.517,,,
14244,09/04/22 07:21:30 PM,27.634,36.283,,,
14245,09/04/22 07:22:00 PM,27.634,36.450,,,
14246,09/04/22 07:22:30 PM,27.659,36.453,,,
14247,09/04/22 07:23:00 PM,27.659,36.453,,,
14248,09/04/22 07:23:30 PM,27.659,36.687,,,
14249,09/04/22 07:24:00 PM,27.659,36.586,,,
14250,09/04/22 07:24:30 PM,27.659,36.687,,,
14251,09/04/22 07:25:00 PM,27.659,36.787,,,
14252,09/04/22 07:25:30 PM,27.683,36.823,,,
14253,09/04/22 07:26:00 PM,27.683,36.823,,,
14254,09/04/22 07:26:30 PM,27.683,36.956,,,
14255,09/04/22 07:27:00 PM,27.683,36.990,,,
14256,09/04/22 07:27:30 PM,27.683,37.056,,,
14257,09/04/22 07:28:00 PM,27.683,37.090,,,
14258,09/04/22 07:28:30 PM,27.683,37.156,,,
14259,09/04/22 07:29:00 PM,27.683,36.856,,,
14260,09/04/22 07:29:30 PM,27.683,37.323,,,
14261,09/04/22 07:30:00 PM,27.683,37.456,,,
14262,09/04/22 07:30:30 PM,27.683,37.390,,,
14263,09/04/22 07:31:00 PM,27.683,37.523,,,
14264,09/04/22 07:31:30 PM,27.683,37.323,,,
14265,09/04/22 07:32:00 PM,27.683,37.523,,,
14266,09/04/22 07:32:30 PM,27.683,37.523,,,
14267,09/04/22 07:33:00 PM,27.683,37.656,,,
14268,09/04/22 07:33:30 PM,27.683,37.556,,,
14269,09/04/22 07:34:00 PM,27.683,37.656,,,
14270,09/04/22 07:34:30 PM,27.683,37.390,,,
14271,09/04/22 07:35:00 PM,27.683,37.823,,,
14272,09/04/22 07:35:30 PM,27.683,37.889,,,
14273,09/04/22 07:36:00 PM,27.683,37.856,,,
14274,09/04/22 07:36:30 PM,27.683,38.122,,,
14275,09/04/22 07:37:00 PM,27.683,38.189,,,
14276,09/04/22 07:37:30 PM,27.683,38.322,,,
14277,09/04/22 07:38:00 PM,27.683,38.554,,,
14278,09/04/22 07:38:30 PM,27.683,38.787,,,
14279,09/04/22 07:39:00 PM,27.683,38.986,,,
14280,09/04/22 07:39:30 PM,27.683,39.119,,,
14281,09/04/22 07:40:00 PM,27.683,39.450,,,
14282,09/04/22 07:40:30 PM,27.683,39.583,,,
14283,09/04/22 07:41:00 PM,27.708,39.983,,,
14284,09/04/22 07:41:30 PM,27.708,39.453,,,
14285,09/04/22 07:42:00 PM,27.683,40.509,,,
14286,09/04/22 07:42:30 PM,27.708,40.578,,,
14287,09/04/22 07:43:00 PM,27.708,40.611,,,
14288,09/04/22 07:43:30 PM,27.708,40.908,,,
14289,09/04/22 07:44:00 PM,27.708,40.974,,,
14290,09/04/22 07:44:30 PM,27.708,41.271,,,
14291,09/04/22 07:45:00 PM,27.708,41.106,,,
14292,09/04/22 07:45:30 PM,27.708,41.534,,,
14293,09/04/22 07:46:00 PM,27.708,41.633,,,
14294,09/04/22 07:46:30 PM,27.708,41.699,,,
14295,09/04/22 07:47:00 PM,27.708,41.765,,,
14296,09/04/22 07:47:30 PM,27.708,41.896,,,
14297,09/04/22 07:48:00 PM,27.708,41.831,,,
14298,09/04/22 07:48:30 PM,27.708,41.962,,,
14299,09/04/22 07:49:00 PM,27.708,41.962,,,
14300,09/04/22 07:49:30 PM,27.708,41.995,,,
14301,09/04/22 07:50:00 PM,27.708,42.127,,,
14302,09/04/22 07:50:30 PM,27.708,42.291,,,
14303,09/04/22 07:51:00 PM,27.708,42.554,,,
14304,09/04/22 07:51:30 PM,27.708,42.455,,,
14305,09/04/22 07:52:00 PM,27.708,42.488,,,
14306,09/04/22 07:52:30 PM,27.708,42.488,,,
14307,09/04/22 07:53:00 PM,27.708,42.685,,,
14308,09/04/22 07:53:30 PM,27.683,42.682,,,
14309,09/04/22 07:54:00 PM,27.683,43.142,,,
14310,09/04/22 07:54:30 PM,27.683,43.142,,,
14311,09/04/22 07:55:00 PM,27.683,43.142,,,
14312,09/04/22 07:55:30 PM,27.683,43.273,,,
14313,09/04/22 07:56:00 PM,27.683,43.404,,,
14314,09/04/22 07:56:30 PM,27.683,43.404,,,
14315,09/04/22 07:57:00 PM,27.683,43.731,,,
14316,09/04/22 07:57:30 PM,27.683,43.731,,,
14317,09/04/22 07:58:00 PM,27.683,43.469,,,
14318,09/04/22 07:58:30 PM,27.659,43.794,,,
14319,09/04/22 07:59:00 PM,27.659,43.826,,,
14320,09/04/22 07:59:30 PM,27.659,44.121,,,
14321,09/04/22 08:00:00 PM,27.659,43.990,,,
14322,09/04/22 08:00:30 PM,27.659,44.447,,,
14323,09/04/22 08:01:00 PM,27.659,44.382,,,
14324,09/04/22 08:01:30 PM,27.659,44.513,,,
14325,09/04/22 08:02:00 PM,27.634,44.477,,,
14326,09/04/22 08:02:30 PM,27.634,44.510,,,
14327,09/04/22 08:03:00 PM,27.634,44.836,,,
14328,09/04/22 08:03:30 PM,27.634,44.901,,,
14329,09/04/22 08:04:00 PM,27.634,44.966,,,
14330,09/04/22 08:04:30 PM,27.634,44.999,,,
14331,09/04/22 08:05:00 PM,27.634,45.032,,,
14332,09/04/22 08:05:30 PM,27.634,45.162,,,
14333,09/04/22 08:06:00 PM,27.634,45.227,,,
14334,09/04/22 08:06:30 PM,27.634,45.227,,,
14335,09/04/22 08:07:00 PM,27.634,45.292,,,
14336,09/04/22 08:07:30 PM,27.634,45.292,,,
14337,09/04/22 08:08:00 PM,27.634,45.357,,,
14338,09/04/22 08:08:30 PM,27.634,45.292,,,
14339,09/04/22 08:09:00 PM,27.634,45.585,,,
14340,09/04/22 08:09:30 PM,27.634,45.780,,,
14341,09/04/22 08:10:00 PM,27.634,45.683,,,
14342,09/04/22 08:10:30 PM,27.634,45.488,,,
14343,09/04/22 08:11:00 PM,27.609,45.452,,,
14344,09/04/22 08:11:30 PM,27.609,45.615,,,
14345,09/04/22 08:12:00 PM,27.609,45.875,,,
14346,09/04/22 08:12:30 PM,27.609,45.940,,,
14347,09/04/22 08:13:00 PM,27.609,45.875,,,
14348,09/04/22 08:13:30 PM,27.609,45.940,,,
14349,09/04/22 08:14:00 PM,27.609,46.070,,,
14350,09/04/22 08:14:30 PM,27.609,46.070,,,
14351,09/04/22 08:15:00 PM,27.609,46.200,,,
14352,09/04/22 08:15:30 PM,27.609,46.200,,,
14353,09/04/22 08:16:00 PM,27.585,46.197,,,
14354,09/04/22 08:16:30 PM,27.609,46.265,,,
14355,09/04/22 08:17:00 PM,27.609,46.200,,,
14356,09/04/22 08:17:30 PM,27.585,46.034,,,
14357,09/04/22 08:18:00 PM,27.585,46.132,,,
14358,09/04/22 08:18:30 PM,27.585,46.392,,,
14359,09/04/22 08:19:00 PM,27.585,46.521,,,
14360,09/04/22 08:19:30 PM,27.585,46.424,,,
14361,09/04/22 08:20:00 PM,27.585,46.586,,,
14362,09/04/22 08:20:30 PM,27.585,46.651,,,
14363,09/04/22 08:21:00 PM,27.585,46.521,,,
14364,09/04/22 08:21:30 PM,27.585,46.586,,,
14365,09/04/22 08:22:00 PM,27.560,46.421,,,
14366,09/04/22 08:22:30 PM,27.585,46.327,,,
14367,09/04/22 08:23:00 PM,27.585,46.619,,,
14368,09/04/22 08:23:30 PM,27.560,46.681,,,
14369,09/04/22 08:24:00 PM,27.560,46.778,,,
14370,09/04/22 08:24:30 PM,27.560,46.648,,,
14371,09/04/22 08:25:00 PM,27.560,46.713,,,
14372,09/04/22 08:25:30 PM,27.560,46.778,,,
14373,09/04/22 08:26:00 PM,27.560,46.778,,,
14374,09/04/22 08:26:30 PM,27.560,46.778,,,
14375,09/04/22 08:27:00 PM,27.560,46.843,,,
14376,09/04/22 08:27:30 PM,27.560,46.616,,,
14377,09/04/22 08:28:00 PM,27.560,46.907,,,
14378,09/04/22 08:28:30 PM,27.560,46.843,,,
14379,09/04/22 08:29:00 PM,27.560,46.843,,,
14380,09/04/22 08:29:30 PM,27.560,46.713,,,
14381,09/04/22 08:30:00 PM,27.560,46.648,,,
14382,09/04/22 08:30:30 PM,27.560,46.745,,,
14383,09/04/22 08:31:00 PM,27.536,46.742,,,
14384,09/04/22 08:31:30 PM,27.560,46.518,,,
14385,09/04/22 08:32:00 PM,27.560,46.518,,,
14386,09/04/22 08:32:30 PM,27.536,46.450,,,
14387,09/04/22 08:33:00 PM,27.536,46.580,,,
14388,09/04/22 08:33:30 PM,27.536,46.515,,,
14389,09/04/22 08:34:00 PM,27.536,46.386,,,
14390,09/04/22 08:34:30 PM,27.536,46.450,,,
14391,09/04/22 08:35:00 PM,27.536,46.386,,,
14392,09/04/22 08:35:30 PM,27.536,46.288,,,
14393,09/04/22 08:36:00 PM,27.536,46.321,,,
14394,09/04/22 08:36:30 PM,27.536,46.483,,,
14395,09/04/22 08:37:00 PM,27.536,46.548,,,
14396,09/04/22 08:37:30 PM,27.536,46.450,,,
14397,09/04/22 08:38:00 PM,27.536,46.450,,,
14398,09/04/22 08:38:30 PM,27.536,46.580,,,
14399,09/04/22 08:39:00 PM,27.536,46.775,,,
14400,09/04/22 08:39:30 PM,27.536,46.807,,,
14401,09/04/22 08:40:00 PM,27.536,46.775,,,
14402,09/04/22 08:40:30 PM,27.536,46.742,,,
14403,09/04/22 08:41:00 PM,27.511,46.642,,,
14404,09/04/22 08:41:30 PM,27.536,46.775,,,
14405,09/04/22 08:42:00 PM,27.511,46.707,,,
14406,09/04/22 08:42:30 PM,27.536,46.775,,,
14407,09/04/22 08:43:00 PM,27.511,46.674,,,
14408,09/04/22 08:43:30 PM,27.511,46.610,,,
14409,09/04/22 08:44:00 PM,27.511,46.610,,,
14410,09/04/22 08:44:30 PM,27.511,46.674,,,
14411,09/04/22 08:45:00 PM,27.511,46.642,,,
14412,09/04/22 08:45:30 PM,27.511,46.707,,,
14413,09/04/22 08:46:00 PM,27.511,46.610,,,
14414,09/04/22 08:46:30 PM,27.511,46.707,,,
14415,09/04/22 08:47:00 PM,27.536,46.710,,,
14416,09/04/22 08:47:30 PM,27.511,46.869,,,
14417,09/04/22 08:48:00 PM,27.511,46.674,,,
14418,09/04/22 08:48:30 PM,27.511,46.707,,,
14419,09/04/22 08:49:00 PM,27.511,46.966,,,
14420,09/04/22 08:49:30 PM,27.511,46.966,,,
14421,09/04/22 08:50:00 PM,27.511,46.998,,,
14422,09/04/22 08:50:30 PM,27.511,46.837,,,
14423,09/04/22 08:51:00 PM,27.511,46.901,,,
14424,09/04/22 08:51:30 PM,27.511,47.193,,,
14425,09/04/22 08:52:00 PM,27.511,47.225,,,
14426,09/04/22 08:52:30 PM,27.511,47.031,,,
14427,09/04/22 08:53:00 PM,27.511,47.290,,,
14428,09/04/22 08:53:30 PM,27.511,47.419,,,
14429,09/04/22 08:54:00 PM,27.511,47.290,,,
14430,09/04/22 08:54:30 PM,27.511,47.257,,,
14431,09/04/22 08:55:00 PM,27.511,47.225,,,
14432,09/04/22 08:55:30 PM,27.511,47.225,,,
14433,09/04/22 08:56:00 PM,27.511,47.031,,,
14434,09/04/22 08:56:30 PM,27.486,47.157,,,
14435,09/04/22 08:57:00 PM,27.486,47.254,,,
14436,09/04/22 08:57:30 PM,27.511,47.419,,,
14437,09/04/22 08:58:00 PM,27.511,47.290,,,
14438,09/04/22 08:58:30 PM,27.511,47.128,,,
14439,09/04/22 08:59:00 PM,27.486,47.093,,,
14440,09/04/22 08:59:30 PM,27.486,47.157,,,
14441,09/04/22 09:00:00 PM,27.511,47.031,,,
14442,09/04/22 09:00:30 PM,27.486,46.995,,,
14443,09/04/22 09:01:00 PM,27.511,47.031,,,
14444,09/04/22 09:01:30 PM,27.486,47.351,,,
14445,09/04/22 09:02:00 PM,27.486,47.578,,,
14446,09/04/22 09:02:30 PM,27.486,47.449,,,
14447,09/04/22 09:03:00 PM,27.486,47.351,,,
14448,09/04/22 09:03:30 PM,27.486,47.190,,,
14449,09/04/22 09:04:00 PM,27.486,47.287,,,
14450,09/04/22 09:04:30 PM,27.486,47.351,,,
14451,09/04/22 09:05:00 PM,27.486,47.287,,,
14452,09/04/22 09:05:30 PM,27.486,47.416,,,
14453,09/04/22 09:06:00 PM,27.486,47.384,,,
14454,09/04/22 09:06:30 PM,27.486,47.416,,,
14455,09/04/22 09:07:00 PM,27.486,47.578,,,
14456,09/04/22 09:07:30 PM,27.486,47.513,,,
14457,09/04/22 09:08:00 PM,27.486,47.707,,,
14458,09/04/22 09:08:30 PM,27.486,47.610,,,
14459,09/04/22 09:09:00 PM,27.486,47.610,,,
14460,09/04/22 09:09:30 PM,27.486,47.739,,,
14461,09/04/22 09:10:00 PM,27.486,47.643,,,
14462,09/04/22 09:10:30 PM,27.486,47.675,,,
14463,09/04/22 09:11:00 PM,27.486,47.772,,,
14464,09/04/22 09:11:30 PM,27.486,47.739,,,
14465,09/04/22 09:12:00 PM,27.486,47.675,,,
14466,09/04/22 09:12:30 PM,27.486,47.643,,,
14467,09/04/22 09:13:00 PM,27.486,47.869,,,
14468,09/04/22 09:13:30 PM,27.486,47.804,,,
14469,09/04/22 09:14:00 PM,27.486,47.804,,,
14470,09/04/22 09:14:30 PM,27.486,47.869,,,
14471,09/04/22 09:15:00 PM,27.486,47.804,,,
14472,09/04/22 09:15:30 PM,27.486,47.804,,,
14473,09/04/22 09:16:00 PM,27.486,47.804,,,
14474,09/04/22 09:16:30 PM,27.486,47.966,,,
14475,09/04/22 09:17:00 PM,27.486,47.998,,,
14476,09/04/22 09:17:30 PM,27.486,47.933,,,
14477,09/04/22 09:18:00 PM,27.486,47.869,,,
14478,09/04/22 09:18:30 PM,27.486,47.869,,,
14479,09/04/22 09:19:00 PM,27.486,47.966,,,
14480,09/04/22 09:19:30 PM,27.486,48.095,,,
14481,09/04/22 09:20:00 PM,27.486,48.062,,,
14482,09/04/22 09:20:30 PM,27.486,48.062,,,
14483,09/04/22 09:21:00 PM,27.486,48.095,,,
14484,09/04/22 09:21:30 PM,27.462,48.156,,,
14485,09/04/22 09:22:00 PM,27.462,48.188,,,
14486,09/04/22 09:22:30 PM,27.486,48.256,,,
14487,09/04/22 09:23:00 PM,27.462,48.124,,,
14488,09/04/22 09:23:30 PM,27.486,48.127,,,
14489,09/04/22 09:24:00 PM,27.462,47.995,,,
14490,09/04/22 09:24:30 PM,27.462,47.962,,,
14491,09/04/22 09:25:00 PM,27.462,48.027,,,
14492,09/04/22 09:25:30 PM,27.486,47.998,,,
14493,09/04/22 09:26:00 PM,27.462,48.027,,,
14494,09/04/22 09:26:30 PM,27.462,47.930,,,
14495,09/04/22 09:27:00 PM,27.462,47.866,,,
14496,09/04/22 09:27:30 PM,27.486,47.836,,,
14497,09/04/22 09:28:00 PM,27.462,47.833,,,
14498,09/04/22 09:28:30 PM,27.462,48.059,,,
14499,09/04/22 09:29:00 PM,27.462,48.059,,,
14500,09/04/22 09:29:30 PM,27.486,48.062,,,
14501,09/04/22 09:30:00 PM,27.486,47.998,,,
14502,09/04/22 09:30:30 PM,27.462,48.124,,,
14503,09/04/22 09:31:00 PM,27.486,48.095,,,
14504,09/04/22 09:31:30 PM,27.462,48.027,,,
14505,09/04/22 09:32:00 PM,27.486,47.998,,,
14506,09/04/22 09:32:30 PM,27.462,47.995,,,
14507,09/04/22 09:33:00 PM,27.486,48.127,,,
14508,09/04/22 09:33:30 PM,27.486,48.127,,,
14509,09/04/22 09:34:00 PM,27.462,48.059,,,
14510,09/04/22 09:34:30 PM,27.462,47.995,,,
14511,09/04/22 09:35:00 PM,27.486,48.030,,,
14512,09/04/22 09:35:30 PM,27.462,48.156,,,
14513,09/04/22 09:36:00 PM,27.486,48.127,,,
14514,09/04/22 09:36:30 PM,27.462,47.962,,,
14515,09/04/22 09:37:00 PM,27.486,48.030,,,
14516,09/04/22 09:37:30 PM,27.462,47.962,,,
14517,09/04/22 09:38:00 PM,27.486,47.869,,,
14518,09/04/22 09:38:30 PM,27.462,47.866,,,
14519,09/04/22 09:39:00 PM,27.462,47.769,,,
14520,09/04/22 09:39:30 PM,27.462,48.059,,,
14521,09/04/22 09:40:00 PM,27.486,48.127,,,
14522,09/04/22 09:40:30 PM,27.462,48.059,,,
14523,09/04/22 09:41:00 PM,27.462,48.059,,,
14524,09/04/22 09:41:30 PM,27.462,48.124,,,
14525,09/04/22 09:42:00 PM,27.462,48.124,,,
14526,09/04/22 09:42:30 PM,27.462,48.059,,,
14527,09/04/22 09:43:00 PM,27.462,48.124,,,
14528,09/04/22 09:43:30 PM,27.462,48.092,,,
14529,09/04/22 09:44:00 PM,27.462,47.995,,,
14530,09/04/22 09:44:30 PM,27.462,48.156,,,
14531,09/04/22 09:45:00 PM,27.462,48.188,,,
14532,09/04/22 09:45:30 PM,27.462,48.059,,,
14533,09/04/22 09:46:00 PM,27.462,48.188,,,
14534,09/04/22 09:46:30 PM,27.462,48.156,,,
14535,09/04/22 09:47:00 PM,27.462,48.092,,,
14536,09/04/22 09:47:30 PM,27.462,48.221,,,
14537,09/04/22 09:48:00 PM,27.462,48.124,,,
14538,09/04/22 09:48:30 PM,27.437,48.153,,,
14539,09/04/22 09:49:00 PM,27.437,48.218,,,
14540,09/04/22 09:49:30 PM,27.462,48.188,,,
14541,09/04/22 09:50:00 PM,27.437,48.250,,,
14542,09/04/22 09:50:30 PM,27.462,48.188,,,
14543,09/04/22 09:51:00 PM,27.462,48.188,,,
14544,09/04/22 09:51:30 PM,27.437,48.250,,,
14545,09/04/22 09:52:00 PM,27.437,48.250,,,
14546,09/04/22 09:52:30 PM,27.437,48.250,,,
14547,09/04/22 09:53:00 PM,27.437,48.314,,,
14548,09/04/22 09:53:30 PM,27.437,48.347,,,
14549,09/04/22 09:54:00 PM,27.437,48.347,,,
14550,09/04/22 09:54:30 PM,27.437,48.314,,,
14551,09/04/22 09:55:00 PM,27.437,48.250,,,
14552,09/04/22 09:55:30 PM,27.437,48.282,,,
14553,09/04/22 09:56:00 PM,27.437,48.250,,,
14554,09/04/22 09:56:30 PM,27.413,48.311,,,
14555,09/04/22 09:57:00 PM,27.413,48.214,,,
14556,09/04/22 09:57:30 PM,27.413,48.214,,,
14557,09/04/22 09:58:00 PM,27.413,48.150,,,
14558,09/04/22 09:58:30 PM,27.413,47.989,,,
14559,09/04/22 09:59:00 PM,27.413,47.956,,,
14560,09/04/22 09:59:30 PM,27.413,48.021,,,
